403920	150.26023740
405360	146.45276350
406800	133.49446190
408240	124.55948440
409680	171.26093070
411120	171.58683390
412560	148.05005410
414000	173.84140330
415440	127.44457920
416880	163.67638430
418320	119.35780140
419760	120.54528090
421200	89.16371845
422640	78.05503937
424080	87.92090838
425520	23.06738190
426960	53.45603390
428400	145.87392040
429840	156.09062180
431280	153.59709730
432720	109.23656040
434160	95.36682431
435600	101.28537290
437040	67.15491402
438480	73.04245314
439920	132.75145120
441360	135.68579630
442800	144.22494740
444240	143.38222000
445680	140.05144030
447120	135.09844090
448560	134.43873010
450000	134.84975730
451440	132.27475700
452880	129.11848150
454320	126.61644460
455760	124.93463800
457200	125.14562380
458640	101.11694900
460080	120.52217580
461520	119.56817920
462960	115.71753530
464400	115.65673240
465840	113.71408160
467280	112.31865640
468720	109.06448840
470160	99.60660643
471600	80.41844580
473040	79.30940198
474480	97.65361917
475920	65.01891021
477360	96.61753876
478800	101.58877910
480240	111.00957130
481680	107.63562160
483120	106.01522590
484560	96.43026601
486000	82.72773771
487440	82.64018162
488880	105.75316560
490320	104.42887980
491760	104.82045010
493200	76.71008052
494640	63.31460657
496080	37.92759629
497520	53.46758644
498960	104.62952910
500400	100.14957580
501840	62.42141284
503280	61.87297121
504720	55.01684283
506160	72.52258885
507600	104.24647120
509040	101.30361370
510480	102.46312390
511920	103.90171910
513360	103.35266950
514800	103.52534950
516240	103.26024920
517680	97.63355423
519120	98.76205497
520560	92.66961028
522000	104.53893290
523440	48.58876646
524880	51.08046690
526320	93.59746164
527760	42.32911396
529200	53.12222630
530640	74.45976737
532080	85.15741925
533520	95.70488811
534960	106.11798270
536400	110.83445910
537840	107.93173140
539280	41.21763802
540720	113.46783010
542160	113.65206270
543600	106.24323650
545040	120.01021590
546480	117.49966650
547920	50.98743855
549360	91.83965150
550800	75.00881702
552240	99.01621084
553680	38.11608509
555120	110.53348500
556560	102.47346040
558000	102.29956430
559440	83.81671660
560880	99.19861937
562320	99.79387918
563760	121.52116650
565200	129.90648630
566640	129.85845200
568080	131.68740150
569520	127.49747770
570960	134.98960380
572400	137.73606820
573840	141.67244410
575280	102.00041430
576720	92.28594435
578160	125.07266040
579600	143.37735580
581040	114.25461890
582480	143.92883750
583920	87.30011137
585360	151.55533790
586800	98.22516588
588240	115.56552820
589680	129.43769640
591120	157.03428190
592560	157.81195030
594000	98.62768069
595440	107.76148350
596880	164.91250610
598320	163.95303720
599760	162.96073490
601200	171.67499810
602640	167.96784880
604080	87.46549510
605520	177.69995160
606960	170.35922460
608400	184.72511190
609840	174.20014000
611280	149.68990670
612720	185.78125720
614160	189.34247960
615600	188.79647010
617040	160.10421740
618480	203.34294180
619920	195.06098680
621360	199.93919880
622800	124.12292000
624240	133.11140400
625680	200.04256360
627120	193.50747420
628560	85.54108518
630000	135.93691210
631440	37.32260802
632880	160.66968380
634320	121.84281350
635760	144.52774550
637200	142.88302870
638640	206.86585850
640080	217.09897660
641520	229.60429700
642960	230.39899010
644400	161.32939460
645840	197.15078050
647280	200.02736290
648720	221.93888280
650160	201.93961230
651600	234.40589740
653040	235.96853040
654480	244.75332490
655920	245.56686690
657360	216.87157400
658800	240.63150030
660240	203.07905750
661680	253.73876870
663120	255.02049260
664560	258.51908810
666000	227.61422000
667440	259.25966670
668880	226.98551860
670320	226.47112660
671760	235.82381960
673200	265.98871720
674640	267.56047060
676080	268.38495710
677520	276.68880120
678960	278.80048380
680400	270.37625020
681840	281.84184190
683280	280.61484060
684720	275.44234290
686160	273.37383030
687600	285.98920370
689040	267.59999240
690480	265.19828020
691920	256.47915280
693360	288.90652410
694800	291.43166610
696240	281.59315830
697680	232.68882510
699120	279.56538360
700560	273.11541820
702000	188.26687740
703440	225.92998130
704880	219.17235350
706320	229.78548940
707760	248.65686730
709200	294.59888610
710640	258.93862770
712080	283.50479970
713520	293.91485410
714960	274.95105600
716400	280.28407320
717840	301.69822580
719280	259.77770690
720720	267.19443750
722160	303.31314930
723600	287.61932790
725040	253.26876280
726480	231.55728420
727920	216.98345120
729360	240.14811770
730800	229.22184710
732240	309.87316780
733680	305.24789570
735120	305.97996190
736560	301.76814910
738000	300.29976040
739440	304.37659100
740880	282.98371930
742320	307.46294320
743760	317.39873550
745200	314.16645640
746640	306.55941300
748080	323.93017670
749520	312.27123190
750960	300.58492580
752400	313.86730640
753840	275.76277390
755280	262.24934240
756720	301.75963670
758160	267.87238920
759600	318.50230700
761040	315.63606110
762480	208.48321400
763920	275.64360030
765360	321.37159310
766800	322.18209500
768240	320.63040650
769680	316.88130330
771120	311.38472640
772560	321.81119760
774000	320.13972750
775440	320.70884210
776880	317.34766110
778320	309.71933660
779760	292.08225650
781200	203.88469520
782640	289.44158910
784080	284.47156480
785520	266.08113750
786960	298.76631280
788400	295.98336680
789840	300.38184430
791280	290.56218540
792720	304.48786020
794160	282.09234970
795600	287.86132320
797040	279.05524770
798480	311.54098970
799920	313.57606080
801360	311.55254230
802800	311.27102510
804240	313.36568300
805680	312.47613740
807120	307.89342730
808560	300.54722800
810000	315.45304450
811440	313.45141500
812880	307.59366930
814320	258.11170910
815760	295.44890980
817200	291.02367900
818640	305.40659110
820080	305.62669740
821520	302.79875720
822960	296.21198540
824400	301.35468970
825840	297.73935280
827280	299.52087610
828720	292.92194370
830160	293.51233930
831600	299.13721010
833040	298.86298930
834480	285.95272200
835920	262.29008030
837360	268.54912480
838800	289.38017820
840240	289.72128210
841680	288.73566810
843120	252.12080510
844560	239.97604560
846000	255.44793660
847440	280.35582050
848880	272.40949720
850320	243.91667780
851760	282.34164130
853200	285.96427460
854640	284.71112800
856080	282.84508880
857520	277.13570200
858960	264.69179260
860400	258.61150840
861840	248.76935250
863280	259.59347430
864720	248.37109390
866160	230.22509400
867600	198.41061540
869040	249.35974810
870480	250.83239290
871920	215.76009810
873360	251.40333160
874800	233.61606840
876240	218.01041120
877680	249.89542110
879120	219.86003360
880560	239.32180710
882000	247.86825440
883440	250.68403400
884880	177.97964470
886320	198.67753980
887760	204.49029150
889200	218.91698160
890640	210.76757680
892080	200.03344320
893520	201.77909280
894960	212.16421800
896400	228.56882460
897840	221.68411890
899280	222.95307420
900720	221.15939040
902160	213.72259490
903600	189.95233210
905040	207.20513830
906480	182.40791560
907920	149.45277560
909360	163.82960750
910800	199.99878560
912240	178.44539440
913680	180.08646310
915120	177.00315100
916560	204.04947090
918000	204.83078740
919440	207.52678530
920880	203.34598200
922320	168.54608380
923760	186.58811090
925200	188.55386680
926640	174.37768430
928080	134.79929090
929520	172.01671000
930960	186.07736700
932400	170.20478540
933840	136.68113890
935280	110.45869750
936720	170.30875820
938160	180.63247260
939600	175.13954390
941040	169.67154440
942480	166.93116040
943920	125.30735940
945360	87.59318107
946800	127.01470320
948240	119.50616030
949680	69.71167350
951120	91.43044837
952560	113.63990220
954000	135.97217770
955440	151.75294710
956880	151.90495420
958320	90.44240221
959760	37.27092560
961200	79.71617299
962640	95.36925643
964080	33.93649779
965520	136.21234890
966960	143.29648800
968400	139.60575550
969840	105.41510190
971280	111.25095860
972720	131.34568950
974160	100.53080960
975600	122.77674510
977040	106.57582810
978480	117.77267130
979920	127.29074810
981360	105.56832500
982800	126.83594280
984240	87.72755535
985680	57.70128827
987120	42.41910217
988560	85.76787977
990000	119.89286640
991440	99.49290512
992880	116.28300170
994320	108.24060990
995760	106.75154830
997200	91.43835274
998640	101.68971180
1000080	89.96874807
1001520	76.33614305
1002960	71.81241166
1004400	89.28167597
1005840	38.66695883
1007280	35.55871759
1008720	100.74605170
1010160	109.18548600
1011600	90.41017670
1013040	47.52167660
1014480	80.77900665
1015920	96.50505350
1017360	49.49351274
1018800	82.14767861
1020240	107.13825440
1021680	103.14350770
1023120	103.57764000
1024560	100.78131730
1026000	99.32144111
1027440	96.76954586
1028880	102.71727980
1030320	55.57562095
1031760	52.86503028
1033200	98.48357795
1034640	104.87334850
1036080	77.76440179
1037520	88.34531221
1038960	79.22306195
1040400	56.70533773
1041840	63.11638931
1043280	105.50265790
1044720	103.22011930
1046160	98.67145873
1047600	49.83157654
1049040	68.73457184
1050480	90.03988740
1051920	73.34829143
1053360	81.76826888
1054800	107.94693220
1056240	108.98544470
1057680	104.29328940
1059120	90.54515901
1060560	100.36116970
1062000	64.37379207
1063440	102.82611690
1064880	103.12101070
1066320	94.09178873
1067760	81.61078952
1069200	120.10689240
1070640	116.33164400
1072080	103.72356680
1073520	92.33641071
1074960	88.64871839
1076400	106.82207960
1077840	85.04797413
1079280	116.84177980
1080720	86.57473348
1082160	93.84796934
1083600	105.00468270
1085040	51.14795805
1086480	27.59111328
1087920	92.52368346
1089360	78.38276668
1090800	78.75244796
1092240	132.95392470
1093680	63.38939407
1095120	104.71647720
1096560	72.78100092
1098000	125.96889430
1099440	117.13302540
1100880	125.43504530
1102320	135.73626270
1103760	79.30636184
1105200	128.64421930
1106640	68.63242307
1108080	65.48587603
1109520	87.10797439
1110960	71.14783661
1112400	55.68749817
1113840	80.81427230
1115280	76.14704621
1116720	135.55750230
1118160	164.55376930
1119600	162.74184460
1121040	167.55256540
1122480	166.85880500
1123920	136.61668780
1125360	163.71712220
1126800	101.99190190
1128240	172.16385290
1129680	177.57287360
1131120	180.19104400
1132560	174.65980950
1134000	90.98050735
1135440	111.21082870
1136880	179.62679360
1138320	168.02804360
1139760	194.94363740
1141200	194.23650030
1142640	196.42661870
1144080	198.60396840
1145520	195.91709080
1146960	125.52503360
1148400	160.60158460
1149840	82.83839888
1151280	152.42846670
1152720	62.80447074
1154160	150.21037910
1155600	195.05612260
1157040	186.95475200
1158480	178.47275570
1159920	197.15929290
1161360	222.03251920
1162800	224.55097280
1164240	211.32088260
1165680	225.06658090
1167120	223.59515220
1168560	185.81591480
1170000	238.98617540
1171440	242.47139420
1172880	243.80844870
1174320	221.05480950
1175760	152.40596960
1177200	238.15317650
1178640	237.42536640
1180080	212.12834440
1181520	246.02775240
1182960	251.80827850
1184400	258.10380470
1185840	203.99231620
1187280	174.41842220
1188720	196.99573320
1190160	231.49040110
1191600	226.99038280
1193040	261.07098340
1194480	259.55273640
1195920	263.91412420
1197360	263.29819140
1198800	270.69728920
1200240	269.94576610
1201680	255.58352690
1203120	265.60261910
1204560	267.39691100
1206000	224.96564820
1207440	264.33244780
1208880	264.92709960
1210320	231.10491110
1211760	147.86460540
1213200	115.73151990
1214640	284.36151170
1216080	279.62983460
1217520	279.36291010
1218960	287.87409180
1220400	288.93996560
1221840	288.24194900
1223280	259.96376360
1224720	265.18368750
1226160	285.83050830
1227600	290.51171910
1229040	287.84429840
1230480	285.73139970
1231920	272.70864720
1233360	290.88322440
1234800	276.45714230
1236240	272.24776160
1237680	298.61673780
1239120	279.10328200
1240560	290.63818900
1242000	264.05336270
1243440	255.61514440
1244880	293.86803590
1246320	290.61994810
1247760	187.40286900
1249200	99.68686618
1250640	111.14272950
1252080	312.07301460
1253520	304.58332060
1254960	277.29500550
1256400	301.54743480
1257840	300.34657860
1259280	286.17343640
1260720	270.42854060
1262160	262.08395870
1263600	228.39188830
1265040	147.62078600
1266480	227.61239590
1267920	298.40940010
1269360	310.86243000
1270800	310.72136740
1272240	307.53773070
1273680	268.10648010
1275120	285.83780470
1276560	310.14799660
1278000	309.83425400
1279440	261.65833880
1280880	176.20906590
1282320	274.38680560
1283760	279.77028910
1285200	156.82268800
1286640	307.15710490
1288080	318.60871200
1289520	307.15528080
1290960	305.25519200
1292400	279.83048400
1293840	267.80489800
1295280	94.04618660
1296720	240.45517200
1298160	289.03664210
1299600	299.37069300
1301040	313.46600770
1302480	320.43036510
1303920	319.95610300
1305360	314.50938440
1306800	291.99044420
1308240	305.32025100
1309680	315.86285570
1311120	316.39913670
1312560	321.36004060
1314000	319.05378880
1315440	322.39551290
1316880	326.43646980
1318320	261.06915930
1319760	319.42286200
1321200	319.51832250
1322640	317.78848170
1324080	312.81359320
1325520	311.60300860
1326960	308.58536360
1328400	309.82513360
1329840	310.72623170
1331280	309.72176870
1332720	287.26302330
1334160	280.85683590
1335600	285.58364880
1337040	256.41287770
1338480	250.73450040
1339920	291.41281720
1341360	308.68933650
1342800	309.01280760
1344240	311.32757180
1345680	303.26329090
1347120	303.96009150
1348560	284.27638770
1350000	302.96961320
1351440	269.50312140
1352880	293.02287640
1354320	297.73570460
1355760	296.75981900
1357200	299.81394570
1358640	299.07336710
1360080	297.00546250
1361520	294.20123550
1362960	294.67914580
1364400	294.93999000
1365840	290.96774040
1367280	289.33457610
1368720	284.74943380
1370160	277.99059000
1371600	283.05850680
1373040	283.82523060
1374480	284.69957550
1375920	288.42922180
1377360	276.71069020
1378800	261.39567050
1380240	259.64090050
1381680	274.14906650
1383120	276.62617420
1384560	277.28892520
1386000	272.94152200
1387440	238.23951650
1388880	191.65602770
1390320	267.85658040
1391760	256.44935940
1393200	273.69790940
1394640	271.83855850
1396080	268.43967970
1397520	264.53492120
1398960	255.83889890
1400400	215.49499770
1401840	260.77608960
1403280	259.06570570
1404720	251.85874490
1406160	249.45034440
1407600	251.73713920
1409040	214.34399990
1410480	248.33035600
1411920	243.69049120
1413360	237.33233810
1414800	224.20986890
1416240	237.88199580
1417680	231.77435040
1419120	235.97947490
1420560	235.70221390
1422000	231.90750860
1423440	231.96952750
1424880	232.11849450
1426320	231.27759120
1427760	228.04044790
1429200	222.78647440
1430640	220.79153320
1432080	208.08738750
1433520	222.13831610
1434960	206.65426460
1436400	191.95213760
1437840	205.25579920
1439280	180.56072530
1440720	158.03205650
1442160	142.48537810
1443600	148.19598090
1445040	141.69980540
1446480	134.32320470
1447920	158.69967170
1449360	178.06172850
1450800	192.71946940
1452240	194.51740940
1453680	173.71189320
1455120	176.38661020
1456560	190.00462260
1458000	185.93752050
1459440	149.33907430
1460880	167.46075310
1462320	182.52283300
1463760	179.29967430
1465200	176.59090780
1466640	173.50577160
1468080	170.27410060
1469520	170.08196360
1470960	161.72765320
1472400	168.68836250
1473840	163.56268300
1475280	161.61455990
1476720	162.78319060
1478160	141.25655270
1479600	149.19983580
1481040	104.17898010
1482480	99.54154739
1483920	153.31618820
1485360	124.54245960
1486800	148.34312380
1488240	95.98579724
1489680	96.23934509
1491120	88.21397807
1492560	141.33620440
1494000	131.67645700
1495440	92.09684751
1496880	120.79943670
1498320	103.41651250
1499760	107.61312460
1501200	76.27412415
1502640	126.40606670
1504080	105.53184330
1505520	110.26960070
1506960	102.57317710
1508400	42.89701250
1509840	112.50106500
1511280	79.89493334
1512720	90.58164071
1514160	88.91260272
1515600	79.54896518
1517040	84.15964462
1518480	115.48405240
1519920	121.92854550
1521360	118.16241750
1522800	116.68855660
1524240	106.25843730
1525680	92.51152289
1527120	106.38429910
1528560	88.88828158
1530000	88.46083761
1531440	112.17759390
1532880	103.82510760
1534320	79.89432531
1535760	87.98171122
1537200	98.96878463
1538640	90.85829364
1540080	95.36317614
1541520	104.93354330
1542960	107.92504310
1544400	107.28478920
1545840	98.83319429
1547280	103.79835430
1548720	104.80950560
1550160	100.23105160
1551600	102.80422790
1553040	95.98518921
1554480	101.80158900
1555920	83.37103177
1557360	87.45029439
1558800	79.20299701
1560240	95.33095064
1561680	51.03912096
1563120	22.36875725
1564560	17.57931745
1566000	45.71887236
1567440	101.20389710
1568880	102.50264580
1570320	98.98337731
1571760	97.94425675
1573200	57.84356692
1574640	91.70527722
1576080	104.10176050
1577520	107.41612340
1578960	107.07501940
1580400	103.69012520
1581840	101.12181320
1583280	45.93168230
1584720	103.56973560
1586160	106.49435230
1587600	67.80854457
1589040	85.90772631
1590480	50.58917994
1591920	45.46410845
1593360	78.37425428
1594800	110.49153110
1596240	79.22488603
1597680	72.96888170
1599120	72.24411183
1600560	103.17938140
1602000	111.11415220
1603440	120.68147920
1604880	123.74229420
1606320	89.59541863
1607760	102.27037890
1609200	110.65752280
1610640	78.83817996
1612080	120.18776020
1613520	99.32508928
1614960	127.62759580
1616400	131.05140380
1617840	134.02344670
1619280	136.44400780
1620720	137.02406690
1622160	137.24295710
1623600	140.62177100
1625040	72.83997968
1626480	80.44519905
1627920	79.36290848
1629360	98.58755081
1630800	146.64733260
1632240	97.62382578
1633680	151.92197900
1635120	94.93694823
1636560	43.70629831
1638000	145.66415060
1639440	155.16581060
1640880	142.13211360
1642320	159.94187380
1643760	66.20699773
1645200	103.50954080
1646640	155.70391580
1648080	133.27131550
1649520	61.39445285
1650960	56.68162463
1652400	116.13403470
1653840	154.65810690
1655280	137.95678250
1656720	140.86498240
1658160	86.67080197
1659600	145.31696640
1661040	161.13178540
1662480	181.00276190
1663920	182.99405500
1665360	134.07452110
1666800	173.02482110
1668240	157.49455940
1669680	158.13542140
1671120	181.37122710
1672560	200.69801820
1674000	197.91446420
1675440	171.87503940
1676880	210.00024490
1678320	207.16622450
1679760	197.52715010
1681200	182.05708320
1682640	209.82270060
1684080	221.83369390
1685520	190.40592130
1686960	176.54408960
1688400	119.58216390
1689840	206.53569900
1691280	213.98222300
1692720	206.72966010
1694160	204.57298330
1695600	195.53464100
1697040	216.84360470
1698480	137.93428540
1699920	217.39022220
1701360	212.01099490
1702800	157.92017930
1704240	242.58205540
1705680	246.56220940
1707120	136.43914350
1708560	246.58835460
1710000	254.92746430
1711440	254.72742290
1712880	256.35329090
1714320	253.42137790
1715760	193.85465850
1717200	248.05248700
1718640	259.04624870
1720080	263.37358700
1721520	259.70656760
1722960	181.77495800
1724400	259.41897020
1725840	268.90299730
1727280	267.43460870
1728720	200.83482460
1730160	166.66362790
1731600	267.09107270
1733040	240.71115200
1734480	275.05502880
1735920	253.06142510
1737360	235.59459290
1738800	284.42535470
1740240	281.30799300
1741680	284.49588600
1743120	284.85462270
1744560	279.44681800
1746000	281.65274510
1747440	285.03459910
1748880	267.48933130
1750320	241.09603400
1751760	269.50555350
1753200	279.78244970
1754640	257.33890500
1756080	257.93902900
1757520	251.18930560
1758960	195.88182520
1760400	208.58475480
1761840	266.68855790
1763280	266.29455540
1764720	253.94185020
1766160	236.93043130
1767600	271.43361160
1769040	272.99685260
1770480	295.12239850
1771920	282.05890810
1773360	232.44682980
1774800	238.50461690
1776240	240.99874940
1777680	288.83234460
1779120	240.64366080
1780560	292.96268160
1782000	301.49879250
1783440	281.43203080
1784880	239.71641750
1786320	261.66381110
1787760	265.01830380
1789200	264.22847490
1790640	304.35226980
1792080	312.20495680
1793520	306.56062900
1794960	307.19966690
1796400	318.14782650
1797840	307.00996200
1799280	299.09708020
1800720	288.20546730
1802160	304.46414700
1803600	308.98970250
1805040	315.13808580
1806480	310.45505100
1807920	317.69788540
1809360	285.22369600
1810800	316.99682870
1812240	320.14276770
1813680	311.88270170
1815120	280.52302830
1816560	305.58839160
1818000	248.71706210
1819440	247.54660740
1820880	267.36164530
1822320	261.55923020
1823760	288.85484160
1825200	280.75833530
1826640	289.24276380
1828080	290.43389140
1829520	253.23592920
1830960	209.49558130
1832400	182.29725440
1833840	220.04791440
1835280	266.68004550
1836720	302.21869810
1838160	312.02923650
1839600	295.01052130
1841040	308.54888190
1842480	311.26737690
1843920	314.71368200
1845360	314.42730060
1846800	311.52822110
1848240	301.79064610
1849680	269.08358180
1851120	238.82565590
1852560	261.07706360
1854000	289.03968230
1855440	307.33039300
1856880	303.47549280
1858320	295.93715660
1859760	290.45213230
1861200	305.13784250
1862640	303.73512100
1864080	277.49261470
1865520	259.76615440
1866960	280.62517710
1868400	299.79996110
1869840	300.92481370
1871280	298.39176730
1872720	236.77720820
1874160	264.78056470
1875600	252.72153720
1877040	260.69157360
1878480	279.75326430
1879920	251.30908720
1881360	263.09632600
1882800	265.67375840
1884240	260.90195150
1885680	264.63646200
1887120	274.60630380
1888560	277.51632780
1890000	287.66432200
1891440	282.27597420
1892880	282.33312890
1894320	288.44199040
1895760	282.15801670
1897200	281.17240270
1898640	278.02707170
1900080	283.93589180
1901520	283.58262730
1902960	283.77719640
1904400	264.84379970
1905840	237.49528970
1907280	248.20875030
1908720	258.91309050
1910160	271.43665170
1911600	273.24188810
1913040	272.00272620
1914480	268.81969740
1915920	268.41110240
1917360	253.28882770
1918800	231.96283920
1920240	226.65110300
1921680	223.35619700
1923120	147.05592760
1924560	251.59303650
1926000	257.52313760
1927440	256.65852120
1928880	255.50022700
1930320	255.94287170
1931760	252.73187370
1933200	254.07561650
1934640	242.52064450
1936080	230.25427940
1937520	235.77517730
1938960	210.94512110
1940400	215.47858090
1941840	237.03318810
1943280	218.81544080
1944720	187.10615110
1946160	186.42211920
1947600	197.47850780
1949040	196.13172490
1950480	218.36428380
1951920	209.52172660
1953360	222.61926660
1954800	224.00131520
1956240	222.69040590
1957680	207.03732250
1959120	216.45446650
1960560	217.91677480
1962000	217.25219980
1963440	186.41725490
1964880	167.98183350
1966320	54.86240362
1967760	40.76891306
1969200	35.54534097
1970640	96.22475240
1972080	136.78875990
1973520	197.80562710
1974960	126.60489200
1976400	181.97803950
1977840	114.61396370
1979280	190.28978790
1980720	183.93102680
1982160	176.48693490
1983600	150.60073330
1985040	170.53433680
1986480	165.39771270
1987920	118.36002670
1989360	117.29293690
1990800	96.94161790
1992240	123.70338040
1993680	155.05940560
1995120	146.39682490
1996560	134.75490480
1998000	153.68890960
1999440	157.53043310
2000880	129.40790300
2002320	115.15450100
2003760	49.21564376
2005200	151.49879130
2006640	156.11129480
2008080	157.10785340
2009520	152.61756350
2010960	138.15743180
2012400	137.30862420
2013840	101.93231510
2015280	132.28144530
2016720	128.57733620
2018160	142.62461660
2019600	135.14465110
2021040	135.69734890
2022480	121.72363990
2023920	128.72995130
2025360	100.12099850
2026800	74.21716403
2028240	90.48374814
2029680	124.75101340
2031120	119.86428900
2032560	102.19802350
2034000	99.89846007
2035440	97.95884943
2036880	112.33142500
2038320	48.95115140
2039760	18.42447694
2041200	27.47011563
2042640	92.61367166
2044080	65.03958318
2045520	107.80282940
2046960	106.15385640
2048400	102.41995390
2049840	107.40639490
2051280	62.84095244
2052720	77.80149152
2054160	67.26739928
2055600	91.85606826
2057040	21.17337339
2058480	49.17733797
2059920	82.26746021
2061360	57.91349019
2062800	92.72676495
2064240	100.42379660
2065680	89.72188854
2067120	84.59134480
2068560	99.99027236
2070000	101.41488290
2071440	101.17775180
2072880	87.23748445
2074320	55.16580980
2075760	101.92015450
2077200	23.21270069
2078640	79.81892979
2080080	74.69507436
2081520	71.33389330
2082960	94.05105083
2084400	52.93434552
2085840	57.05373801
2087280	92.31695380
2088720	76.24493878
2090160	102.53851940
2091600	100.73997140
2093040	95.20448073
2094480	15.16909282
2095920	87.93367698
2097360	101.43190770
2098800	99.24118136
2100240	103.53203790
2101680	51.12363691
2103120	34.89110240
2104560	64.83224549
2106000	99.30563237
2107440	68.14417625
2108880	23.69790736
2110320	109.53388630
2111760	106.64818350
2113200	89.21600890
2114640	114.16706280
